"GEOID","type","pct","moe","relative","cv"
"42101026500","trct",0.0189972581276929,2.14024498334698,1.12660730772883,68.4867664272846
"42101026600","trct",0.0192988099067224,2.01411862394035,1.04364913363843,63.4437163306034
"42101026700","trct",0.00162680982593135,0.292378959843633,1.79725346615881,109.255529857679
"42101026800","trct",0.0316205533596838,2.25986631278668,0.714682721418787,43.4457581409597
"42101026900","trct",0.0962230215827338,4.86655608495203,0.505757978174454,30.7451658464713
"42101027000","trct",0.00369747899159664,0.637431377398641,1.72396213432814,104.800129746392
"42101027100","trct",0.109787508048938,6.78628884508053,0.618129417971265,37.576256411627
"42101027200","trct",0.0447613388789859,3.30728350282114,0.738870548926724,44.9161427918981
"42101027300","trct",0.119002201027146,5.55954493214927,0.467180008786649,28.4000005341428
"42101027401","trct",0.113547611895464,6.6986477649095,0.589941756862003,35.8627207818847
"42101027402","trct",0.268056898218478,10.1344830572317,0.378072085612648,22.9831055083677
"42101027500","trct",0.133923526087775,6.47682323292495,0.483621020303777,29.3994541218102
"42101027600","trct",0.00334354973530231,0.472142034794804,1.41209813573213,85.8418319593997
"42101027700","trct",0.00859710824540836,0.869858169193451,1.01180320680275,61.5077937266107
